Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D5, D6, D7, D8, D9",D_SOD-123,42,1N4148W,
"H1, H10, H11, H12, H13, H14, H2, H3, H4, H5, H6, H7, H8, H9",MountingHole_2.2mm_M2_Pad,14,Mounting_Hole,
"J1, J4",PinHeader_1x05_P2.54mm_Vertical,2,Conn_01x05,
"J2, J3",JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,2,Conn_01x02,
"S1, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S2, S20, S22, S23, S24, S25, S26, S27, S28, S29, S3, S30, S31, S32, S33, S34, S35, S36, S37, S38, S39, S4, S41, S42, S5, S6, S7, S8, S9",Hotswap_Choc_V1_1.00u,40,Keyswitch,
"S21, S40",Hotswap_Choc_V1_1.50u,2,Keyswitch,
"SW1, SW3",Button_MJTP1243,2,Reset Button,
"SW2, SW4",Switch_MSK12C02,2,SW_SPST,
"U1, U2",Nice_Nano_V2,2,Nice_Nano_V2,
